191619,4273,0,0,1
61827,326,0,6,1
193155,3734,0,3,1
127875,4585,0,6,1
324483,1861,0,4,0
62595,3460,0,2,0
259203,4480,0,5,2
193923,2036,0,4,1
390531,3103,0,0,0
128643,2138,0,3,0
128643,2482,0,3,0
325251,320,0,4,0
259971,4864,0,5,1
326019,3301,0,3,0
64131,121,1,3,1
195459,4747,0,3,0
326787,474,0,4,0
65667,1911,0,6,0
65667,4978,0,6,0
262275,1556,0,0,0
328323,905,0,5,1
66435,2882,0,3,0
1155,4173,0,3,1
1155,1472,0,3,1
197763,2613,0,2,0
197763,4044,0,2,0
132483,4265,0,2,0
329091,4976,0,0,0
67203,2791,0,4,0
198531,2787,0,6,1
133251,4042,0,5,0
133251,467,0,5,0
329859,4755,0,5,0
67971,872,0,2,1
199299,1346,1,0,0
395907,4724,0,0,0
330627,2108,0,3,0
134787,4926,0,3,1
134787,803,0,3,1
266115,1407,0,2,1
200835,35,0,3,1
397443,2511,0,3,0
135555,3173,0,0,1
135555,4079,0,0,1
332931,4394,0,5,1
5763,3959,0,5,0
202371,1102,0,0,1
202371,2031,0,0,1
398979,1923,0,0,0
71811,296,1,5,0
268419,3516,0,0,0
203139,598,1,2,1
137859,4992,0,0,1
72579,2403,0,4,0
203907,643,0,2,0
138627,1840,0,4,0
335235,4332,0,6,1
73347,3173,0,4,0
73347,3529,0,4,0
269955,2721,0,5,0
8067,3825,0,4,0
8067,4771,0,4,0
204675,4655,0,4,0
401283,3444,0,6,1
139395,2935,0,2,1
336003,3835,0,5,1
140163,794,0,0,0
336771,3826,0,0,1
206211,3826,0,2,0
140931,71,0,4,0
337539,3152,0,2,1
75651,120,0,0,1
272259,2273,0,5,1
338307,748,0,0,0
76419,121,0,3,0
76419,1923,0,3,0
273027,3460,0,2,0
142467,4979,0,6,0
142467,361,0,6,0
339075,4794,0,4,0
273795,740,0,5,1
208515,3363,0,2,0
339843,685,0,5,1
77955,3609,0,0,0
274563,2397,0,4,1
12675,2397,0,3,0
209283,4219,0,0,0
144003,606,0,0,0
275331,4642,0,3,0
13443,3290,0,3,0
13443,4536,0,3,0
13443,3910,0,3,0
406659,1470,0,3,0
79491,1141,0,3,0
276099,4044,0,0,0
14211,3853,0,6,0
210819,2126,0,0,0
407427,1393,0,5,0
407427,4173,1,5,0
80259,1963,0,4,1
80259,2745,0,4,1
276867,2928,0,0,0
14979,3753,0,2,1
408195,3443,0,3,1
342915,1031,0,3,0
81795,4287,0,4,0
213123,4173,0,4,0
147843,2459,0,0,0
82563,4554,0,6,0
279171,3971,0,4,0
17283,4735,0,5,0
213891,3930,0,4,1
213891,2459,0,4,1
410499,414,0,6,0
83331,4048,0,3,0
279939,1547,0,3,1
345987,3954,0,3,1
84099,4171,0,5,0
215427,1643,0,3,1
412035,293,0,3,1
281475,731,0,3,1
150915,1784,0,5,1
85635,439,0,3,0
282243,4322,0,2,1
20355,1574,1,4,1
151683,2435,1,3,0
283011,3018,0,6,0
21123,1356,0,4,1
217731,643,1,5,0
414339,3602,0,2,0
283779,3288,0,2,0
21891,4322,0,5,1
218499,3456,0,0,0
349827,2229,0,5,0
349827,747,0,5,0
87939,2928,0,0,1
219267,2872,0,3,2
415875,3885,0,0,0
153987,2935,0,3,0
350595,4049,0,4,0
350595,1749,0,4,0
88707,3881,0,3,0
23427,2856,0,0,1
220803,2217,0,3,0
417411,3971,0,6,0
155523,3319,1,3,0
286851,946,0,0,0
24963,2217,0,3,0
156291,786,0,2,0
352899,4747,0,3,0
287619,2138,0,4,0
25731,66,0,6,1
25731,1470,0,6,1
418947,542,0,3,0
288387,3986,0,2,1
26499,3971,0,2,1
354435,1495,0,6,0
92547,372,0,4,0
92547,523,1,4,0
27267,4048,0,0,1
27267,1370,0,0,1
420483,1890,0,4,0
158595,742,1,4,0
355203,4282,0,0,0
289923,3971,0,0,1
224643,1487,0,5,0
421251,3856,0,6,0
159363,1816,0,4,1
94083,1816,0,3,1
290691,3345,0,0,0
28803,2501,0,5,1
225411,3723,0,2,2
94851,4120,0,2,0
291459,4826,0,2,0
29571,4525,0,6,0
160899,3971,0,3,0
292227,606,0,4,1
226947,1659,1,5,1
423555,1978,0,3,0
161667,3839,0,3,0
358275,1031,0,4,1
292995,2482,1,2,0
31107,598,0,6,0
227715,310,0,3,0
162435,4512,0,5,1
359043,1900,0,3,1
31875,4647,0,2,0
228483,2217,0,4,0
359811,4177,0,7,1
32643,2565,0,3,0
229251,2465,0,3,0
295044,1056,0,4,0
229764,2954,0,4,0
99204,276,0,,
295812,3826,0,2,1
99972,141,0,0,0
362628,4048,1,0,0
297348,949,0,4,0
297348,3085,1,4,0
35460,4818,0,3,0
101508,2318,0,3,0
298116,3965,0,4,0
36228,1263,0,0,0
167556,4039,0,3,1
364164,742,0,6,0
102276,415,0,0,0
298884,3225,0,3,1
298884,3828,0,3,1
233604,508,0,3,0
103044,1489,0,0,0
365700,4539,0,2,0
103812,596,0,2,1
300420,742,0,4,1
235140,1427,0,0,0
366468,1487,0,0,0
301188,4090,0,3,0
39300,3650,0,3,0
235908,4417,0,3,1
105348,1056,1,4,1
105348,1749,0,4,1
301956,2629,0,3,0
171396,4992,0,2,1
302724,4768,0,2,0
40836,2928,0,4,0
172164,4427,0,4,1
106884,4976,0,2,0
238212,963,0,2,1
172932,2645,0,2,0
42372,2767,0,3,0
238980,2006,0,0,0
238980,3912,0,0,0
173700,1861,0,0,0
108420,4765,0,2,1
239748,4015,0,3,0
239748,361,0,3,0
174468,1964,1,2,1
371076,946,0,6,0
109188,1760,0,0,0
305796,320,0,3,0
43908,2128,0,2,0
43908,2775,0,2,0
240516,1618,0,7,1
175236,3614,0,4,2
109956,574,0,6,0
45444,1679,0,5,0
176772,3621,0,3,1
373380,2786,0,2,1
111492,1840,0,2,1
242820,1412,0,2,0
374148,310,0,0,1
243588,611,0,0,0
374916,1102,0,4,1
309636,1613,0,6,0
244356,1322,0,0,0
113796,1427,0,3,0
114564,3376,0,4,0
311172,4256,0,0,0
49284,4090,0,3,0
245892,2277,0,4,0
377220,4394,0,5,0
377220,3578,0,5,0
377220,3102,0,5,0
115332,2217,0,3,0
115332,4976,0,3,0
311940,1470,0,6,0
50052,3191,0,0,0
246660,141,0,2,0
181380,4659,0,2,0
247428,3891,0,4,0
378756,1833,0,4,1
378756,2403,0,4,1
313476,3545,0,3,0
313476,361,0,3,0
117636,4195,0,5,0
314244,4050,0,0,
52356,4408,0,2,1
248964,4568,0,4,0
248964,2403,0,4,0
183684,951,0,2,0
380292,4050,0,4,1
249732,2026,0,4,0
249732,2537,0,4,0
381060,1999,0,0,1
381828,168,0,4,1
119940,2279,0,2,0
251268,145,0,5,0
185988,798,1,5,1
382596,1760,0,3,0
120708,3163,0,3,1
317316,1506,0,3,0
55428,3173,0,0,
318084,3682,0,5,1
187524,4605,0,3,0
187524,2916,0,3,0
384132,3284,0,0,1
384132,4475,0,0,1
384132,4335,0,0,1
56964,4173,0,4,0
253572,4469,0,2,1
188292,3828,0,3,0
384900,1719,0,0,0
319620,3424,0,0,0
254340,2915,0,4,1
123780,4966,0,0,1
123780,4015,1,0,1
58500,4847,0,0,0
58500,3578,1,0,0
255108,2688,0,0,1
255108,4048,0,0,1
189828,4339,0,0,0
189828,643,0,0,0
189828,2303,0,0,0
189828,4425,0,0,0
386436,946,0,0,0
124548,4079,0,3,1
124548,3163,0,3,1
124548,310,0,3,1
59268,608,0,0,0
190596,3828,0,4,0
387204,4268,0,3,
256644,4044,0,2,0
191364,2193,0,0,0
387972,2403,0,6,0
387972,2926,0,6,0
388740,293,0,2,0
126852,1725,0,6,1
61572,3828,0,4,1
192900,1833,0,3,1
324228,2193,0,0,0
62340,3826,0,3,0
258948,1487,0,4,0
390276,3941,0,5,0
128388,2565,0,4,0
63108,3637,0,4,0
259716,547,0,3,1
391044,4718,0,4,0
260484,141,0,3,0
195204,3952,0,3,0
261252,2217,0,4,0
130692,2864,0,4,0
327300,4044,0,2,0
65412,2313,0,3,0
65412,1742,0,3,0
132,4129,0,3,0
196740,4966,0,4,2
131460,1892,0,3,0
900,804,0,4,1
197508,4143,0,6,0
263556,1878,0,2,0
394884,4605,0,4,0
132996,4427,1,3,0
329604,4658,0,4,1
329604,3826,0,4,1
67716,2699,0,0,0
264324,4584,0,6,1
2436,1346,0,3,0
2436,4173,1,3,0
199044,3965,0,0,1
199044,1892,1,0,1
395652,4494,1,2,1
395652,2448,0,2,1
330372,4830,0,4,1
3204,1724,0,0,0
199812,4731,0,0,0
396420,1557,0,3,0
134532,3323,1,0,1
331140,4073,0,6,1
69252,4173,0,6,1
3972,3578,0,4,0
200580,794,0,6,0
200580,1356,0,6,0
135300,3878,0,4,0
266628,1340,0,3,0
266628,2422,0,3,0
4740,2579,0,4,1
201348,731,0,3,0
332676,4523,0,3,0
267396,1399,0,3,1
5508,3152,0,0,0
202116,63,0,3,0
333444,3529,0,5,0
71556,3578,0,4,0
268164,2935,0,3,1
268164,4728,0,3,1
6276,1910,0,3,0
399492,3839,0,3,0
268932,4966,0,0,0
268932,1742,0,0,0
400260,4739,0,3,0
138372,3925,0,4,0
138372,4090,0,4,0
269700,3022,0,3,1
7812,3103,0,5,0
7812,2688,0,5,0
7812,4491,0,5,0
335748,4864,0,0,1
335748,4659,0,0,1
205188,4044,0,2,0
139908,3350,0,5,1
336516,4170,0,3,0
74628,3822,0,0,0
74628,2901,0,0,0
271236,963,0,4,0
9348,4847,0,4,0
9348,1393,1,4,0
75396,1831,0,4,1
272004,4427,0,0,1
10116,1679,0,5,0
141444,4261,0,4,1
141444,3585,0,4,1
141444,4170,1,4,1
338052,2217,0,4,1
272772,4659,0,0,1
10884,3538,0,7,1
273540,4765,0,4,1
208260,4524,0,3,0
339588,2055,0,0,0
274308,3602,0,2,0
12420,3472,0,2,1
405636,946,0,4,1
78468,1075,0,6,0
13188,597,0,5,0
341124,2579,0,6,0
79236,2537,0,4,1
13956,2721,0,5,0
407172,4818,0,4,0
80004,467,0,3,0
276612,4558,0,3,0
14724,4280,0,0,1
277380,3462,0,0,0
408708,2872,0,4,2
146820,1618,0,0,0
146820,4976,0,0,0
343428,2026,0,2,1
343428,1305,0,2,1
81540,3460,0,0,0
278148,1707,0,6,0
278148,4976,0,6,0
16260,1885,0,4,1
16260,826,0,4,1
147588,1487,0,3,1
344196,3734,0,2,1
278916,3022,0,3,1
17028,1999,0,0,0
213636,4280,0,0,1
148356,4079,0,3,0
214404,4196,0,6,1
149124,346,0,7,0
215172,2051,0,2,1
411780,2994,0,3,0
149892,2537,0,3,0
149892,3086,0,3,0
346500,1659,0,5,1
19332,4993,0,2,0
215940,4336,0,3,0
150660,1067,0,4,1
347268,386,0,4,0
20100,4043,0,3,0
413316,2639,0,6,0
151428,1892,0,0,0
348804,4170,0,0,0
86916,1454,1,3,1
283524,3054,0,4,0
414852,361,0,2,1
349572,2567,0,5,0
87684,4463,0,5,0
415620,2821,0,4,0
415620,255,0,4,0
153732,1618,1,4,0
153732,4585,0,4,0
153732,2721,0,4,0
88452,4044,0,3,0
154500,1322,0,3,0
351108,1195,0,0,0
89220,4444,0,4,0
285828,4256,0,0,0
285828,2856,1,0,0
285828,4115,0,0,0
285828,4724,0,0,0
285828,3392,0,0,0
417156,598,0,2,1
155268,3472,0,0,0
351876,66,0,0,1
89988,2148,0,3,1
89988,3073,0,3,1
89988,4247,0,3,1
221316,2636,0,4,1
156036,441,0,6,1
287364,63,0,0,0
287364,265,0,0,0
222084,3319,0,4,0
418692,4044,0,3,0
156804,3826,0,3,1
353412,643,0,4,0
288132,1133,0,3,0
419460,1067,0,0,1
354180,1708,0,3,0
288900,2730,0,6,0
288900,3578,0,6,0
27012,4287,1,3,0
223620,689,0,3,0
158340,3410,0,0,0
354948,798,0,6,0
289668,946,0,4,0
159108,1884,0,5,1
93828,2242,0,0,1
356484,4118,0,6,1
94596,1103,1,4,1
291204,3472,0,2,1
29316,1742,0,3,0
160644,2450,0,6,0
357252,812,0,0,0
291972,1310,0,6,0
30084,3460,0,0,0
358020,2403,0,4,0
96132,3472,0,0,0
292740,1764,0,6,1
30852,3108,0,0,0
424068,2173,0,3,1
358788,2099,0,4,1
358788,649,0,4,1
96900,121,0,4,0
228228,200,0,6,0
162948,4129,0,0,0
359556,1710,0,5,0
32388,1968,0,2,1
228996,586,0,4,0
360324,4993,0,3,1
32901,3086,0,5,1
229509,4267,1,4,1
164229,1298,0,5,0
33669,1259,0,0,0
33669,3345,0,0,0
230277,4933,0,4,0
361605,4282,0,2,1
361605,4818,0,2,1
99717,1850,0,2,1
296325,1840,0,4,0
34437,4173,0,3,0
231045,2435,0,3,0
100485,1581,0,0,0
297093,4600,0,0,0
231813,3828,0,5,0
166533,2620,0,2,1
363141,2869,0,4,0
101253,3734,0,3,1
297861,3655,0,3,0
167301,511,0,4,0
102021,2294,0,3,0
168069,1500,0,0,1
102789,190,0,4,0
37509,4280,0,3,0
168837,1810,0,2,0
169605,4818,0,0,0
39045,1719,0,3,0
235653,1527,0,3,0
235653,1703,0,3,0
235653,1332,0,3,0
235653,2220,0,3,0
366981,4607,0,3,0
39813,198,0,0,1
171141,643,0,0,0
367749,3105,0,2,0
302469,3734,0,0,1
237189,4090,0,4,0
171909,415,1,6,0
41349,588,0,5,0
237957,1272,0,6,1
172677,898,0,4,0
369285,1487,0,3,0
107397,2242,0,0,2
304005,4050,0,4,0
42117,1679,0,5,1
42117,1892,0,5,1
238725,437,0,3,0
238725,4659,0,3,0
370053,2273,0,3,0
304773,133,0,0,1
305541,323,0,0,0
240261,1956,0,2,1
174981,1357,0,3,0
174981,4534,0,3,0
174981,323,0,3,0
371589,606,0,3,1
371589,760,0,3,1
371589,2036,0,3,1
371589,1050,0,3,1
109701,1352,0,2,0
306309,4444,0,5,2
241029,361,0,6,0
175749,697,0,4,0
307077,4756,1,0,0
307077,323,0,0,0
45189,264,0,3,1
177285,1529,0,0,0
373893,2981,0,6,0
308613,1536,0,2,0
46725,1056,0,0,0
46725,3445,0,0,0
243333,4864,0,3,0
243333,4026,0,3,0
178053,4267,0,0,0
374661,2215,0,6,0
374661,2167,0,6,0
112773,3635,0,7,1
112773,361,0,7,1
47493,1892,0,3,0
375429,4926,0,4,0
113541,1704,0,6,0
179589,1816,0,3,0
376197,2856,0,0,1
114309,1760,0,6,1
310917,625,0,4,1
180357,2482,0,2,0
180357,293,0,2,0
115077,1126,0,2,0
181125,3420,1,6,1
181125,1448,0,6,1
181893,1594,0,0,0
313221,2318,0,3,1
51333,3826,0,4,1
247941,1022,1,0,0
117381,3773,0,3,0
313989,729,0,4,0
52101,2002,0,5,0
52101,3411,0,5,0
380037,4481,0,7,1
184197,2918,0,4,1
118917,3578,0,5,0
315525,2954,0,4,1
53637,1861,1,3,1
119685,258,0,4,1
316293,2102,0,3,0
251013,412,0,3,0
185733,3781,0,0,0
382341,2126,0,4,0
382341,1102,0,4,0
251781,4976,1,5,0
383109,3014,0,0,0
252549,1538,0,0,0
187269,317,0,4,1
318597,1318,0,0,2
188037,3586,0,8,0
384645,1742,0,5,0
385413,1520,0,3,0
385413,2217,0,3,0
123525,4818,0,3,1
320133,4269,0,4,0
58245,2926,0,5,0
386181,467,0,5,1
59013,4173,0,3,0
255621,4818,0,0,1
386949,4534,0,4,0
386949,1499,0,4,0
321669,3350,0,0,0
59781,2856,0,4,1
191109,2217,0,3,0
125829,1487,0,4,0
322437,608,0,5,0
322437,1840,0,5,0
191877,4779,0,4,1
126597,2102,0,3,0
323205,121,0,4,0
323205,2954,0,4,0
61317,590,0,3,1
257925,503,0,4,0
257925,4708,1,4,0
389253,2482,0,0,0
323973,682,0,3,1
62085,4731,0,4,0
258693,2699,0,6,0
258693,1760,0,6,0
128133,1501,0,6,0
63621,4044,0,3,1
260229,3200,0,0,0
391557,4363,0,3,1
391557,1514,0,3,1
326277,1485,0,4,0
64389,3230,0,4,1
260997,587,0,3,2
260997,4992,0,3,2
131205,951,0,5,0
327813,2730,0,6,1
65925,2482,0,3,0
262533,2193,0,2,1
645,598,0,2,1
197253,500,0,4,0
393861,1895,0,3,0
328581,3111,0,2,0
263301,587,0,0,1
1413,2664,0,6,0
132741,2709,0,3,
329349,1642,0,4,0
2181,3230,0,4,0
2181,474,0,4,0
198789,1667,0,4,0
68997,3463,0,6,0
68997,4394,0,6,0
68997,1594,0,6,0
200325,4086,0,3,
396933,4919,0,0,0
135045,1352,0,0,0
69765,1852,0,5,1
4485,946,1,4,0
201093,4270,0,0,1
135813,3057,0,0,1
332421,2318,0,0,0
70533,2854,0,6,0
267141,4368,0,3,0
5253,1379,0,4,0
398469,4864,0,5,0
6021,4018,0,5,1
202629,786,0,2,0
399237,4197,0,6,1
333957,310,0,2,1
72069,1708,0,4,0
72069,3923,0,4,0
268677,3819,0,2,1
203397,1031,0,5,0
400005,3152,0,6,0
138117,1679,0,3,0
72837,503,0,4,0
72837,4976,0,4,0
269445,3190,0,3,0
138885,3826,0,0,1
73605,2099,0,2,0
8325,2537,0,2,0
401541,293,0,3,2
74373,398,0,3,1
140421,1944,0,4,1
140421,2136,0,4,1
75141,1890,0,5,0
206469,760,0,0,1
403077,1448,0,4,0
141189,190,0,3,0
272517,1102,0,6,0
272517,3925,0,6,0
10629,1489,0,3,0
403845,1357,0,5,0
141957,1340,0,3,0
76677,2220,0,6,1
273285,3910,0,3,1
11397,534,0,6,0
208005,1861,0,4,0
404613,1284,0,3,0
404613,547,0,3,0
339333,1103,1,0,0
77445,2684,0,0,0
274053,3637,0,3,0
12165,1102,0,4,0
12165,2872,0,4,0
208773,1090,1,0,1
209541,740,0,4,0
406149,1346,1,3,0
144261,1200,1,4,0
13701,574,0,4,1
210309,2320,0,4,0
406917,1679,0,6,1
406917,1833,0,6,1
145029,1049,0,2,0
341637,1340,0,3,0
341637,967,0,3,0
407685,606,0,0,
407685,2217,0,0,
342405,2618,0,0,0
80517,2138,0,2,0
80517,2031,0,2,0
277125,3382,0,3,0
146565,3622,0,6,1
343173,2361,0,3,2
81285,2031,0,5,1
16005,2821,0,4,0
212613,1629,0,3,0
213381,756,0,3,1
148101,4252,0,3,0
82821,4483,0,6,0
279429,396,0,2,1
410757,951,0,0,1
149637,1308,0,3,0
412293,1102,0,3,1
347013,3319,0,4,0
281733,3288,0,3,0
216453,3865,0,3,0
413061,1618,0,5,0
151173,4079,0,2,1
347781,1111,0,0,1
85893,1370,0,3,0
85893,3286,0,3,0
20613,2081,1,7,0
217221,4097,0,5,0
413829,3376,0,4,1
413829,915,0,4,1
151941,3085,0,4,0
348549,2928,0,4,0
348549,3623,0,4,0
348549,4049,0,4,0
283269,2854,0,0,1
284037,4585,0,4,1
284037,1526,0,4,1
22149,4140,0,0,0
218757,2552,0,3,0
350085,1833,0,6,1
88197,310,1,3,0
284805,3016,1,4,1
22917,424,0,3,0
219525,1910,0,3,0
350853,3929,0,4,1
23685,1348,0,4,1
220293,2883,0,4,1
155013,3727,0,2,0
24453,1487,0,5,1
155781,1861,0,0,2
90501,3205,0,3,0
221829,4617,0,5,0
418437,586,0,4,0
353157,3350,0,3,0
287877,4826,0,2,1
287877,3484,0,2,1
25989,941,1,3,1
419205,3305,0,2,1
223365,1407,0,3,0
419973,1884,0,2,1
354693,416,0,3,0
354693,63,0,3,0
92805,4933,0,2,0
224133,4090,0,0,2
420741,4173,0,4,0
420741,3893,0,4,0
420741,1999,0,4,0
158853,877,0,3,0
224901,4083,0,5,0
421509,4765,1,3,0
159621,1664,0,3,0
159621,3958,0,3,0
356229,4173,0,2,0
94341,3614,0,4,0
94341,2954,0,4,0
290949,1892,0,3,0
290949,1749,0,3,0
160389,1895,0,3,0
356997,4942,0,0,1
291717,4044,0,4,0
29829,1355,0,3,0
226437,4282,0,3,1
161157,3828,0,5,0
357765,3629,0,6,0
95877,1667,0,4,1
227205,1250,0,0,0
423813,4637,0,3,0
161925,414,0,7,0
96645,1500,0,6,1
31365,437,0,3,2
359301,4787,0,3,0
228741,742,0,3,0
163461,4173,0,0,0
163461,3734,0,0,0
360069,4579,0,6,0
294789,2639,0,0,0
163974,4170,1,6,0
360582,3016,0,4,0
230022,4245,0,4,0
230022,3609,0,4,0
99462,3536,0,5,1
99462,1833,0,5,1
296070,4976,0,5,0
34182,4966,0,0,0
230790,2492,0,4,1
100230,4071,0,3,1
231558,946,0,0,0
100998,437,0,4,2
100998,1835,0,4,2
363654,4594,0,0,0
101766,4808,0,2,0
36486,4768,0,2,0
233094,729,0,0,
167814,2159,1,4,0
167814,4818,0,4,0
299142,4768,0,4,0
299142,4173,1,4,0
168582,798,0,3,0
365190,3225,0,0,0
365190,1126,0,0,0
103302,4894,0,0,0
299910,1150,0,3,1
38022,715,0,0,0
104070,596,0,2,1
104070,503,0,2,1
104070,2915,0,2,1
104070,861,0,2,1
300678,1399,0,4,1
38790,1102,0,4,0
366726,1892,0,2,0
301446,1910,0,0,0
301446,3897,0,0,0
170886,359,0,0,1
367494,1639,0,0,0
105606,1592,0,4,1
236934,643,0,6,0
171654,73,0,5,0
106374,4371,0,2,0
106374,4976,0,2,0
41094,3134,0,3,0
41094,3623,0,3,0
107142,2102,0,4,1
41862,1310,0,3,0
238470,4765,0,0,1
173190,4818,0,3,1
369798,2916,0,3,0
304518,3085,0,3,2
304518,2066,0,3,2
42630,643,0,4,0
239238,3545,1,3,1
173958,1488,0,0,1
370566,2601,0,2,1
370566,3819,0,2,1
370566,1193,0,2,1
240006,1056,0,4,0
240006,4585,0,4,0
174726,4044,0,3,0
109446,630,0,4,0
240774,438,0,6,0
175494,2353,0,6,1
175494,4322,0,6,1
372102,2664,0,4,0
110214,3147,0,3,0
44934,606,0,3,0
44934,3819,0,3,0
241542,1810,0,2,0
372870,4607,0,4,0
110982,687,0,6,0
307590,4287,0,3,0
307590,4325,0,3,0
45702,2124,0,3,1
45702,3683,0,3,1
111750,798,0,2,0
308358,1810,0,0,0
308358,4976,0,0,0
46470,1186,0,0,0
177798,3828,0,3,0
177798,2459,0,3,0
309126,2791,1,2,1
243846,3305,0,0,0
113286,1760,0,3,0
48006,2482,0,3,0
375942,1134,0,6,0
114054,1141,0,5,0
114054,1145,0,5,0
310662,946,0,3,0
376710,4545,0,2,0
114822,3236,0,0,0
311430,3460,1,0,0
180870,1031,0,3,2
50310,1613,0,0,0
181638,4282,0,2,1
116358,598,0,3,1
312966,3460,0,2,0
51078,1918,0,6,0
247686,1346,0,4,0
117126,3350,0,0,0
51846,1393,1,4,0
51846,4044,0,4,0
248454,1618,0,0,1
379782,786,0,2,0
117894,4162,0,7,0
183942,1067,0,6,1
183942,4789,0,6,1
380550,927,0,2,0
315270,416,0,0,0
184710,4040,0,6,1
184710,3509,0,6,1
54150,3199,0,4,0
382086,4217,0,4,0
382086,2313,0,4,0
316806,586,0,4,0
251526,3734,0,4,1
252294,358,0,0,1
187014,2915,0,0,0
121734,1393,0,3,0
121734,4280,0,3,0
56454,1749,0,0,0
253062,4044,0,0,0
187782,3472,0,2,0
57990,2709,0,4,0
189318,2652,0,6,0
124038,1098,0,0,0
320646,133,0,0,0
58758,1582,0,2,1
386694,4710,0,3,0
321414,3734,0,2,1
59526,1840,0,4,1
190854,1999,0,3,1
388230,4976,0,3,0
126342,1923,0,5,0
322950,4926,0,4,0
61062,1150,0,3,1
257670,2883,0,2,0
192390,4474,0,5,0
127110,3484,0,7,1
323718,742,0,0,0
258438,1861,0,0,1
258438,1585,0,0,1
258438,2765,1,0,1
258438,4394,0,0,1
258438,4512,0,0,1
193158,2108,0,5,0
324486,2278,0,3,0
62598,396,0,3,0
259206,4955,0,3,0
193926,1494,0,0,0
128646,2477,0,4,0
325254,3971,0,3,0
63366,4198,0,5,0
194694,4325,0,3,0
129414,4605,0,0,0
260742,1393,0,0,0
195462,1379,0,0,1
392838,4992,0,4,1
392838,1769,0,4,1
130950,1911,0,6,0
65670,1738,0,0,0
390,1346,0,4,0
393606,1943,0,4,1
66438,1618,0,3,0
263046,3898,0,4,1
263046,3841,0,4,1
263046,2194,0,4,1
263046,3013,0,4,1
197766,4698,0,0,0
329094,429,0,0,1
67206,4894,0,5,1
263814,2565,0,0,0
1926,1013,0,4,0
133254,1892,0,4,2
133254,1502,0,4,2
67974,3323,0,4,2
67974,4992,0,4,2
2694,2537,1,4,0
199302,2746,0,2,0
68742,3345,0,0,0
68742,2916,0,0,0
331398,4976,0,6,1
266118,1352,0,5,0
200838,4427,0,6,1
135558,4071,0,3,1
70278,4049,0,3,0
70278,4121,0,3,0
70278,3766,0,3,0
266886,95,0,3,1
4998,2030,1,3,1
201606,3578,0,4,0
201606,474,0,4,0
332934,1346,0,5,0
71046,316,0,2,1
267654,4049,0,3,0
267654,3839,0,3,0
267654,1031,0,3,0
137094,1399,0,0,0
333702,793,0,4,1
333702,826,0,4,1
203142,2283,0,4,0
399750,2403,0,0,1
137862,1487,0,4,0
72582,661,0,2,0
7302,522,0,2,1
7302,3284,0,2,1
138630,3971,0,3,1
204678,3444,0,2,0
401286,3885,0,0,
8838,4173,0,3,0
205446,4173,0,3,0
205446,1399,0,3,0
271494,2173,0,0,
140934,3835,0,4,1
337542,731,0,5,0
272262,4044,0,3,0
10374,3529,0,4,0
206982,133,0,3,1
206982,1346,0,3,1
403590,4015,0,0,0
403590,4385,0,0,0
403590,2752,0,0,0
141702,3105,0,3,0
11142,4073,0,4,0
11142,4270,0,4,0
11142,2436,0,4,0
207750,2158,0,4,0
404358,4044,0,2,0
142470,1102,0,2,0
339078,1116,1,4,1
339078,3734,1,4,1
77190,1760,0,0,0
11910,4760,0,6,0
11910,3065,0,6,0
208518,594,0,0,0
143238,3990,0,5,0
339846,4607,0,0,
77958,1183,0,3,0
77958,1353,0,3,0
209286,3541,0,0,0
405894,2277,0,3,2
144006,962,1,2,0
78726,408,0,0,0
78726,1077,0,0,0
406662,2899,0,3,0
144774,102,0,3,1
341382,4171,0,6,1
276102,4903,0,3,1
14214,1618,0,3,1
80262,606,0,4,0
276870,2569,0,0,0
211590,3734,1,4,1
342918,3955,0,3,0
342918,1353,0,3,0
81030,1283,0,2,0
277638,4836,0,4,
212358,2972,0,2,0
147078,3885,0,6,0
343686,121,0,0,1
278406,4493,0,0,0
16518,4090,0,2,0
213126,798,0,3,0
213126,2511,0,3,0
409734,1511,0,0,0
279174,492,0,0,0
213894,4178,0,0,0
148614,3472,0,6,1
148614,2447,0,6,1
345222,3826,0,2,1
214662,2361,0,4,2
280710,3619,0,0,0
412038,2417,1,0,0
84870,2320,0,4,0
84870,2459,0,4,0
84870,4099,0,4,0
19590,2173,0,2,0
412806,3828,0,3,0
412806,2482,0,3,0
150918,2173,0,0,0
216966,4708,0,4,0
413574,3784,0,2,1
151686,120,0,8,1
348294,4042,0,4,1
86406,10,0,5,0
86406,2078,0,5,0
152454,121,0,5,0
349062,2189,0,0,0
283782,1878,0,0,0
21894,2683,0,4,1
415110,219,0,6,1
153222,4708,0,4,0
349830,3205,0,4,0
349830,946,0,4,0
87942,2108,0,3,1
350598,685,0,5,0
285318,2465,1,4,1
23430,2768,0,3,0
220038,2102,0,0,0
416646,1760,0,3,0
351366,2236,0,4,1
286086,1833,0,5,1
24198,2193,0,2,1
417414,1310,0,6,0
155526,1049,0,0,0
352134,1500,0,3,1
286854,4659,0,0,0
221574,2242,0,6,0
221574,2459,0,6,0
221574,4079,0,6,0
418182,2052,0,5,0
156294,3460,0,0,0
156294,4647,0,0,0
352902,66,0,7,1
418950,323,0,6,0
157062,4755,0,0,0
353670,786,0,2,0
91782,2217,0,4,0
288390,3538,1,2,1
26502,2730,0,0,1
157830,3828,0,5,0
354438,2482,0,3,0
223878,2981,0,0,0
420486,1031,1,3,0
158598,4536,0,3,0
93318,4585,1,0,0
289926,588,0,0,1
